time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
20397,10869,55216,53328,31712,0,32384,31008,21733,32752
20397,10869,55216,53328,31712,0,32384,31008,21733,32752
20397,11402,53984,52608,30816,0,32384,34384,21877,32757
20397,11466,5600,7296,24256,0,32368,15829,21525,32757
20397,11466,5600,7296,24256,0,32368,15829,21525,32757
20397,12634,21888,23472,10576,0,32368,17248,20917,32757
20397,13246,63296,64432,60016,0,32368,20592,52784,32752
20397,13246,63296,64432,60016,0,32368,20592,52784,32752
20397,11699,63040,65520,54432,0,32368,15813,63328,32757
20397,11699,63040,65520,54432,0,32368,15813,63328,32757
20397,12389,28896,27888,14000,0,32384,15909,18075,32757
20397,12347,54992,53664,32544,0,32400,27835,24256,32757
20397,12347,54992,53664,32544,0,32400,27835,24256,32757
20397,7404,63200,63568,48880,0,32368,21451,26720,32757
20397,7404,63200,63568,48880,0,32368,21451,26720,32757
20398,11882,19120,17792,22720,0,32384,15611,23285,32752
20398,11408,54656,52832,30768,0,32384,27808,13109,32757
20398,11408,54656,52832,30768,0,32384,27808,13109,32757
20398,11234,63312,64640,63472,267,32368,21301,64933,32757
20398,11234,63264,65408,50192,0,32400,17157,53163,32752
20398,11234,63264,65408,50192,0,32400,17157,53163,32752
20398,13135,53712,56016,41120,0,32384,37611,33920,32752
20398,13135,53712,56016,41120,0,32384,37611,33920,32752
20398,11549,63200,64272,57744,0,32384,21984,23979,32752
20398,11042,53744,52224,29376,0,32384,21280,12651,32768
20398,11042,53744,52224,29376,0,32384,21280,12651,32768
20398,11042,55424,53040,34000,0,32384,29723,26176,32757
20398,10032,50544,50768,51632,0,32384,48656,33771,32757
20398,10032,50544,50768,51632,0,32384,48656,33771,32757
20398,12384,53344,55664,34592,0,32384,32544,19952,32763
20398,12384,53344,55664,34592,0,32384,32544,19952,32763
20398,10258,55248,54496,34432,0,32384,30917,18944,32752
20398,11005,33584,35104,56560,0,32384,59541,41504,32752
20398,11005,33584,35104,56560,0,32384,59541,41504,32752
20398,7431,38016,39024,12096,0,32368,15019,12053,32752
20398,7431,38016,39024,12096,0,32368,15019,12053,32752
20398,10743,63264,63072,47520,0,32384,27808,22875,32757
20398,12188,58048,55760,47248,0,32368,26987,39595,32763
20398,12188,58048,55760,47248,0,32368,26987,39595,32763
20398,10946,55696,53712,34464,0,32384,29771,16469,32752
20398,11185,57392,57360,43744,0,32384,16101,34720,32763
20398,11185,57392,57360,43744,0,32384,16101,34720,32763
20398,10877,55120,53840,36224,0,32384,34245,8501,32757
20398,10877,55120,53840,36224,0,32384,34245,8501,32757
20398,12224,54240,55808,46576,0,32384,41413,32096,32757
20398,11295,55952,54528,43328,0,32384,39285,24085,32752
20398,11295,55952,54528,43328,0,32384,39285,24085,32752
20398,13239,54192,53808,31664,0,32384,28523,6736,32752
20398,13239,54192,53808,31664,0,32384,28523,6736,32752
20398,12416,56064,54208,35056,0,32384,32581,22379,32757
20398,11692,54176,53088,30928,0,32400,29360,21429,32757
20398,11692,54176,53088,30928,0,32400,29360,21429,32757
20398,12269,24672,25520,10560,0,32368,15227,18171,32763
20398,11253,54528,53264,31408,0,32368,26533,22437,32757
20398,11253,54528,53264,31408,0,32368,26533,22437,32757
20398,12670,24528,24048,17264,0,32368,15499,22608,32757
20398,12670,24528,24048,17264,0,32368,15499,22608,32757
20398,11244,17312,18080,21040,0,32368,15104,26869,32757
20398,10963,51776,53984,31104,0,32384,30096,22864,32757
20398,10963,51776,53984,31104,0,32384,30096,22864,32757
20398,11711,33712,33504,12368,0,32384,16677,12485,32752
20398,12265,55120,54704,34608,0,32384,31696,15307,32752
20398,12265,55120,54704,34608,0,32384,31696,15307,32752
20398,10884,43248,42656,61232,789,32384,22517,65051,32763
20398,10884,43248,42656,61232,789,32384,22517,65051,32763
20398,12569,63264,61648,53872,0,32368,16448,52843,32763
20398,12561,53104,54208,32336,0,32368,28192,20139,32763
20398,12561,53104,54208,32336,0,32368,28192,20139,32763
20398,13490,53904,52080,29024,0,32384,27653,16437,32752
20398,13490,53904,52080,29024,0,32384,27653,16437,32752
20398,11446,55632,53936,36432,0,32384,34592,22181,32757
20398,14322,63264,65520,63648,0,32400,45712,49477,32757
20398,14322,63264,65520,63648,0,32400,45712,49477,32757
20398,11669,54496,52304,49632,0,32384,45701,30453,32747
20398,11426,51376,52272,29376,0,32384,25152,20133,32752
20398,11426,51376,52272,29376,0,32384,25152,20133,32752
20398,11507,56144,55104,50816,0,32400,46539,31008,32752
20398,11507,56144,55104,50816,0,32400,46539,31008,32752
20398,12020,55456,56592,40928,0,32384,43077,26688,32768
20399,12366,52432,53632,57216,96,32384,43989,49963,32763
20399,12366,52432,53632,57216,96,32384,43989,49963,32763
20399,12332,25392,26304,38464,0,32384,24325,26160,32763
20399,12332,25392,26304,38464,0,32384,24325,26160,32763
20399,10861,55600,54720,37088,0,32384,34395,20507,32757
20399,10741,36576,37616,16560,0,32384,15920,13781,32757
20399,10741,36576,37616,16560,0,32384,15920,13781,32757
20399,13971,54256,55440,46752,0,32400,41979,28213,32757
20399,13971,52320,53392,50400,0,32400,52341,33904,32752
20399,13971,52320,53392,50400,0,32400,52341,33904,32752
20399,13303,44048,45968,38544,0,32368,20293,24101,32752
20399,13303,44048,45968,38544,0,32368,20293,24101,32752
20399,12516,52784,52256,35696,0,32368,33600,11728,32757
20399,12516,46816,47808,23072,0,32384,23792,7744,32757
20399,12516,46816,47808,23072,0,32384,23792,7744,32757
20399,11454,54032,54096,33008,0,32384,31120,28965,32757
20400,12633,10544,8064,21648,0,32368,18341,22075,32763
20400,12633,10544,8064,21648,0,32368,18341,22075,32763
20400,12103,53808,54160,48896,0,32384,44336,22827,32757
20400,12103,53808,54160,48896,0,32384,44336,22827,32757
20400,12763,25408,26400,35376,0,32384,21856,27141,32757
20400,11325,55216,53760,33584,0,32384,34331,22928,32757
20400,11325,55216,53760,33584,0,32384,34331,22928,32757
20400,11325,28464,27776,23760,0,32368,15637,20597,32752
20400,11325,28464,27776,23760,0,32368,15637,20597,32752
20400,11060,55792,54800,35872,0,32368,34603,21429,32763
20400,13808,35616,33792,13152,0,32368,15979,24555,32757
20400,13808,35616,33792,13152,0,32368,15979,24555,32757
20400,10543,53536,53424,31488,0,32384,27792,19877,32752
20400,10978,50368,49424,21104,0,32384,17936,26107,32763
20400,10978,50368,49424,21104,0,32384,17936,26107,32763
20400,12316,53248,54448,32976,0,32368,28453,15872,32757
