time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
41777,2475,9840,10144,44768,22475,0,52128,28229,32635
41778,2882,44176,42272,26160,2507,0,24139,7803,32635
41778,3038,58784,56832,41152,24736,0,17531,9931,32640
41778,2560,6592,6592,40128,24683,0,16763,4315,32629
41778,2670,41904,40976,36368,12949,0,38720,13557,32624
41778,2903,37856,38768,34048,8373,0,36981,12037,32635
41778,2835,33408,35008,43600,31653,0,20304,13835,32629
41778,2711,18608,18432,47328,43173,0,54325,43440,32651
41778,2711,18608,18432,47328,43173,0,54325,43440,32651
41778,2983,55632,54080,45680,33792,0,15509,14069,32624
41778,2876,62752,61216,53360,38475,0,17520,13104,32624
41779,2673,23888,21680,38032,20816,0,17568,7307,32629
41779,2485,9104,9728,39376,34688,0,17717,6336,32619
41779,2430,36688,36816,34176,9813,0,38368,17515,32629
41779,2883,22496,24416,52688,42005,0,20992,16080,32635
41780,2866,47840,48432,36976,33936,0,24635,19440,32640
41780,2678,13488,12336,43792,29845,0,18277,8059,32624
41780,2673,38032,39552,27120,5003,0,33077,10160,32624
41781,2706,2688,3312,28176,2208,0,21739,8827,32629
41781,2706,2688,3312,28176,2208,0,21739,8827,32629
41781,2888,58048,55664,61008,47035,0,30533,21339,32629
41782,2373,13616,13056,45760,32715,0,17451,12875,32635
41782,2898,38080,35760,34816,12016,0,35915,14368,32635
41783,2708,20640,21120,48000,37525,0,25216,16000,32624
41784,2912,41360,39056,20832,880,0,19499,7819,32635
41784,2593,22176,20240,16096,405,0,37040,12059,32624
41784,3273,1952,2304,30896,6128,0,17029,8037,32629
41784,3088,24928,23632,57248,45536,0,23323,13637,32624
41784,2515,54720,52656,38928,33632,0,24187,17664,32640
41784,2515,49008,51472,31104,20555,0,17685,12336,32624
41785,2539,60352,62064,60080,44928,0,20709,40405,32640
41785,2539,60352,62064,60080,44928,0,20709,40405,32640
41785,2460,3008,3792,38576,28283,0,16571,8064,32635
41785,3066,30752,32368,42560,19739,0,15029,9152,32619
41786,2808,10496,10352,40368,24421,0,16688,6645,32619
