time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
41082,9517,50304,51424,20288,0,4576,24357,5472,32587
41082,9627,39648,38976,23744,384,12192,18235,5339,32603
41083,8691,24832,24096,50224,20565,37792,52085,26011,32613
41084,10086,21360,23152,32416,1200,19856,22832,9056,32587
41084,9545,48896,48592,19632,43,5744,19424,4315,32592
41084,9267,51632,50288,20160,1973,6752,23968,4059,32592
41084,10380,60832,58928,35440,6117,22496,20560,7605,32592
41085,10176,38208,36144,32240,1691,20528,17056,6480,32603
41086,10009,33456,35888,44080,8613,32400,17227,14443,32603
41086,8783,52400,53712,31792,1312,18016,30773,11877,32603
41086,9179,42368,40592,28448,448,16288,17355,7061,32592
41086,9995,24032,24240,33968,2480,21776,26645,11227,32592
41087,9832,35392,34688,44384,12384,32032,20405,9819,32592
41087,10959,22352,24528,38192,3339,22176,46117,20677,32597
41088,10187,63968,61824,41808,15237,31024,17040,26021,32613
41088,10102,34160,31888,48032,21189,35008,60805,35381,32597
41088,9777,25936,24784,52256,23355,39424,17221,14672,32619
41088,9678,31136,32624,15152,0,2560,25413,9739,32592
41089,10102,43536,42240,47184,14848,34592,24096,21328,32592
41090,9901,44560,44032,62080,52875,50544,16192,12027,32603
41090,8454,30016,30800,45856,13408,33280,17365,9040,32592
41090,9582,53776,51888,26320,283,14000,22512,5776,32592
41090,9857,52320,54400,33312,608,21664,33387,9973,32597
41091,9300,53104,55552,41040,9605,28464,36971,11936,32603
41091,10097,64416,62848,41952,14315,30384,16325,23237,32603
41092,10391,44848,44656,41200,7952,27888,21717,9088,32592
41092,9675,62416,62912,42448,28395,30304,18133,5248,32592
41092,9730,57392,57664,39024,5851,25712,32373,5531,32592
41092,11119,50096,49776,34512,0,21872,15803,5259,32587
41093,10860,41648,43120,34080,0,21904,20443,7056,32597
41094,9008,53584,54752,36384,2331,24352,34725,6267,32597
41094,8312,53424,53136,21808,475,8512,17717,5771,32587
41094,10390,54144,53040,31456,1547,19936,29237,4981,32597
41094,9011,13200,14752,26176,229,13728,35589,13728,32603
41095,9388,49440,48032,18880,283,3568,16725,5568,32592
41095,10427,40336,38976,10448,0,0,21723,7035,32603
41096,10684,37328,35680,29600,0,16944,22485,9595,32608
41096,10316,40400,40944,27248,2912,14832,19819,10848,32597
41096,9650,33392,35872,53792,21995,41632,22400,43595,32603
41097,9064,51984,49664,19376,0,6560,16213,6256,32592
41097,10383,26688,28720,55408,23205,43488,42752,23904,32603
41098,10720,55120,54432,35856,4171,24160,34512,9989,32597
41098,10269,27472,28352,31472,677,19520,23755,7056,32597
41098,11128,55296,52960,22640,0,0,41349,15845,32592
41098,9541,37760,36544,57168,44773,45088,16859,4859,32597
41098,9503,24096,22608,51984,21307,38944,54475,28235,32619
41099,9656,10256,9232,31168,1477,18272,15904,6096,32597
41099,9607,53776,54592,35136,1264,23872,33824,9237,32587
41100,9397,47952,46272,36800,4987,24048,26715,14651,32597
41100,9584,41920,43264,24112,0,13456,21808,9611,32603
41100,9771,33088,33600,26880,0,12464,17541,10427,32592
41100,9654,54832,55344,36304,7040,23280,27477,8528,32592
41100,9878,23840,25168,48944,20555,36240,49824,23648,32608
41102,10610,54816,52752,30000,2464,18288,27424,5504,32608
41102,10709,25840,23440,51184,20235,38224,53547,26997,32603
41102,10005,50736,50496,42528,5952,28256,43216,13552,32603
41103,10402,32496,30016,60576,41648,47504,16240,9248,32597
41104,9050,45312,44448,36880,12773,24736,19557,6400,32597
41104,9319,46512,46656,63584,41189,53872,35131,42645,32603
41104,11140,64352,62256,35024,7675,24544,28032,13419,32613
