time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
34612,36113,12448,13504,17168,20491,15200,21136,16144,32688
34612,37050,13984,15712,26016,24875,24272,26971,26341,32693
34612,36624,23696,21744,44704,42315,42368,56491,41947,32709
34612,37235,45248,47200,23008,24331,22224,33723,19152,32688
34612,36179,21632,20192,53712,53509,52224,22848,56571,32709
34612,37205,16944,15712,23360,23088,22176,23579,25829,32699
34612,37725,59920,57888,39872,35061,36224,26144,15979,32699
34612,37188,19584,19328,25232,21403,24064,18251,22432,32688
34612,36324,46240,45472,19568,17499,16480,25589,13707,32693
34612,36735,20240,20880,31280,24576,28832,29269,30416,32699
34612,37175,43056,44672,12752,12816,12176,19248,13445,32693
34612,37436,46032,46720,22896,22912,20400,28805,17152,32699
34613,37093,49440,50864,26448,25909,24080,39275,24021,32699
34613,37231,15264,12768,28560,27365,26592,23035,22923,32704
34613,36807,6752,5632,30000,27536,27936,23275,23035,32693
34613,36739,41664,43648,13872,18683,13280,19349,12416,32693
34613,36926,44640,46608,32736,32587,30944,40075,23808,32699
34613,36281,41040,38704,35840,29376,33856,17968,13856,32699
34614,38601,21488,19840,49392,56416,46912,16181,16667,32693
34614,36026,21248,22304,32992,29077,30912,27189,29355,32693
34614,36578,44528,46672,17344,19120,14496,23451,13403,32699
34614,37160,18608,17184,29808,25531,27536,22544,26128,32693
34614,37011,10992,10544,22752,25733,22096,21317,21973,32688
34614,36250,11456,10256,24640,24459,23584,20944,22117,32699
34614,35822,19616,21072,31856,30907,30352,23419,27952,32699
34614,35899,44128,45120,14528,15291,13008,21147,13243,32688
34614,36718,27584,27136,27152,27659,25888,19733,22123,32693
34614,36594,35696,37200,31552,23883,28912,20091,23061,32688
34614,36446,45696,45216,20992,40251,19536,26965,10565,32683
34614,37414,7664,7264,27712,28235,26240,22139,26187,32688
34614,37153,43856,45856,16784,20800,14448,26080,15808,32688
34614,36091,11472,9632,26912,28027,25696,23221,25493,32699
34614,36779,25776,26368,25856,23461,24368,22267,26043,32693
34615,37919,52608,52448,35808,32933,33840,45819,31989,32693
34615,37366,48208,47616,21312,19744,20816,28624,14379,32688
34615,36613,37376,36832,25360,18043,23968,16363,24245,32699
34615,36205,45696,45968,22512,21408,19936,29877,14427,32699
34615,36712,43376,45584,16096,20384,15168,25413,12997,32693
34615,36557,12240,12288,35408,31979,33440,27941,30032,32699
34616,36725,43920,45408,15648,18155,15216,27232,15035,32688
34616,36837,42640,44560,13840,14661,12224,23237,12992,32688
34616,36442,47008,47024,20880,18597,17344,26235,15504,32693
34616,37123,27312,28608,54784,56288,52816,16629,57600,32693
34616,37134,21232,21136,30688,29440,29200,29376,32571,32693
34616,35275,46912,44416,16528,15552,16032,24645,16901,32699
34616,36683,45760,44144,15424,15365,14720,24955,12592,32683
34616,36349,44176,46528,29632,30800,28160,37205,21680,32699
34616,36492,26688,27024,24768,22699,23888,18139,18400,32688
34616,35826,17840,17232,20480,9808,17312,16939,16661,32704
34616,37359,54160,54144,35984,32315,33200,31627,31493,32704
34616,37394,45056,43600,11424,22272,10928,15397,22304,32693
34616,36954,45552,45024,14704,18043,16032,24859,12091,32688
34616,36896,25648,27376,43776,35963,41296,57077,41664,32693
34616,37142,19296,18288,16192,15696,15760,22341,25051,32688
34616,36557,44640,44800,14640,19088,15424,26181,20197,32688
34616,37218,25392,27632,29632,28683,28000,26096,25563,32704
34617,36158,44368,46752,21568,23643,20624,34512,19659,32693
34617,37274,10208,9680,25360,17552,23312,16864,23803,32693
34617,36283,10928,10448,34896,30240,33200,26496,28448,32683
34617,36634,28096,29248,19248,22667,17280,15259,19595,32699
34618,35820,48704,47840,23408,20208,21632,31680,13253,32688
34618,37471,33712,32816,25840,25931,24608,19648,20965,32699
34618,35637,45616,43760,55232,54139,53280,40576,54859,32704
34618,36498,8704,8720,25008,20987,22368,24213,20880,32699
34618,35882,52096,50608,27744,25131,25568,35051,21520,32704
34618,36142,43584,43664,32496,32379,30992,42299,28027,32693
34618,35860,18080,18272,20336,11280,16864,19920,13883,32693
34618,37276,62480,62832,60640,61835,58032,29669,64315,32715
34618,35967,13280,11056,29088,27691,27504,22261,25973,32693
34618,36843,48736,46464,28368,24912,25760,38437,22656,32699
34618,36395,20704,22128,25920,16299,23920,25515,24944,32688
34618,36366,21440,20656,52720,50384,50336,23317,59419,32709
34618,36069,44688,46400,20496,22949,20272,31595,17419,32699
34618,36576,20976,20032,12560,14341,12752,20880,10245,32699
34619,1136,9264,8640,11248,16197,10080,40283,27819,32688
34619,37209,49696,48128,35888,49749,34144,24517,26816,32699
34619,36492,10944,11840,27664,25664,25616,21547,25979,32693
34619,36519,45920,45184,16720,21376,17040,23957,13328,32693
34620,36360,26928,27728,55520,56000,53248,22101,62443,32715
34620,36830,19664,21136,33664,30549,32032,26704,27659,32693
34620,36590,12288,10016,22848,24331,22144,16283,20816,32715
34620,36189,23936,26400,22848,22139,21952,17547,20107,32699
34620,36111,7888,9744,33936,30320,31792,30501,33733,32704
34620,37852,33536,31472,27776,22699,26464,19787,24560,32699
34620,35631,19040,19872,29872,29403,27504,26651,29963,32699
34620,36453,38096,36640,21312,22592,19504,16512,17840,32688
34620,36856,45312,47024,21984,24043,21664,30277,16549,32699
34620,36706,46880,46800,35008,31851,33248,44427,29573,32693
34620,36405,45888,46448,21360,19840,21216,33520,18885,32699
34620,37166,29904,31808,13584,13792,12448,23195,12528,32683
34620,37043,43936,44352,16288,20901,17248,30139,18133,32699
34620,36534,10368,11104,29184,25744,27200,24443,25808,32699
34620,36735,45088,45024,14528,15595,15072,25957,11045,32693
34621,37915,13744,15024,31968,30533,29744,24288,24448,32699
34621,37605,15136,16304,31520,28331,28976,22549,22949,32693
34621,37499,22032,20576,44224,42816,41984,56965,42587,32704
34621,37532,8432,6336,27264,24912,25568,22523,25072,32693
34621,36534,41600,42320,20192,20016,20192,29611,21680,32704
34622,36415,17328,15104,31024,29963,28480,28181,31579,32693
34622,36291,47072,47328,17712,21653,19344,27589,10208,32688
34622,36559,13792,11520,33520,29883,31440,28997,30224,32704
34622,36917,22800,20720,32160,30117,30144,26277,29461,32693
34622,36913,22128,20624,33296,28523,31488,28304,26955,32683
34622,36559,18416,16224,31136,29301,29440,27467,29499,32699
34622,36657,42240,44352,11648,13845,11472,23781,11707,32688
34622,37834,22256,23824,25040,24928,23840,15483,19035,32693
34622,36542,42288,44736,13280,24501,10720,28123,16709,32688
34622,36915,48560,47936,23488,21445,22528,20192,10816,32688
34622,37523,48608,46176,22272,14853,19664,25520,12411,32693
34622,36943,21856,23872,51808,48485,49632,30624,48709,32715
34622,36706,47952,48032,20544,20512,19648,36677,22885,32699
34622,37960,15024,13888,30944,27904,28528,25344,28587,32688
34622,36704,12096,11616,31040,28656,29264,24400,24315,32693
34623,35929,23744,23600,47488,44624,45440,62624,47067,32709
34623,37696,43424,45232,17088,5061,14880,25387,14464,32688
34623,36851,45584,46576,21792,20827,19136,24011,14064,32688
34623,36943,26976,24864,22944,18053,20768,19419,24000,32688
34623,37879,18944,19248,25984,21125,24752,24373,21355,32693
34623,36154,46512,46512,22160,24549,22656,33131,15077,32688
34623,37809,46016,46784,18336,18795,19904,35195,19616,32688
34624,36725,62352,62768,54688,51536,52992,34171,42085,32704
