time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
40212,3030,48400,47696,14752,33088,5696,33840,16624,32357
40212,3267,57344,58480,20736,33088,5840,40576,8875,32363
40212,2908,60704,59472,32896,33093,6096,23840,9851,32373
40212,2951,51904,49408,11984,33077,5824,31056,3621,32352
40212,2673,50960,50800,14432,33083,7232,32768,13051,32357
40212,2986,56416,55520,20432,33093,4656,36405,10635,32357
40212,2845,39456,40048,34016,33077,6512,53733,26784,32368
40213,3493,50704,50384,16352,33088,6656,34939,5381,32368
40213,3284,50800,51952,12848,33077,4736,30933,5776,32363
40214,2878,50976,53184,11280,33077,6304,30181,3643,32357
40214,3397,51296,51264,14512,33077,6224,32533,6805,32363
40214,3297,51248,52752,19520,33077,6256,27387,3307,32363
40214,2858,50112,50864,11440,33077,6400,30085,4283,32363
40214,2900,45184,45632,25696,33077,7600,44645,14421,32363
40214,3091,51952,49600,10032,33083,5968,30485,10117,32357
40214,3281,46384,46640,27728,33099,5552,44181,14624,32373
40214,3014,49184,50128,21248,33072,4224,40560,5605,32352
40215,3042,25888,28048,34432,33088,5488,53584,24587,32373
40215,3226,55248,56416,20128,33083,5312,33083,9275,32363
40215,3354,51312,49856,18144,33093,7472,37387,8880,32357
40216,2879,49904,51728,16752,33083,5120,26176,3989,32373
40216,3287,51216,49232,14064,33083,5728,32517,6731,32357
40216,2977,47696,49040,28384,33093,7328,48784,23200,32363
40216,3144,56080,57344,11296,33083,6672,28517,2965,32363
40216,3340,49136,49872,20960,33083,4256,39264,18144,32379
40216,3241,25648,27184,33696,33088,5616,52240,24325,32363
40216,2586,46608,47072,37168,33093,3808,56715,28965,32373
40216,3332,33600,31744,37520,33077,7744,57979,32101,32373
40217,3238,58800,61056,19360,33093,7728,42885,17152,32373
40217,2651,49120,49920,29712,33099,5040,45984,17685,32368
40218,2878,44752,46832,28624,33083,6400,44875,17963,32363
40218,3203,51968,52976,19360,33083,7056,37045,5909,32357
40218,3390,32528,34096,33280,33088,5504,52341,27237,32368
40218,3075,37488,38624,32144,33083,5728,49733,21301,32363
40218,3209,53168,53120,19856,33088,6432,40384,12416,32357
40218,3583,52240,52000,18512,33088,6592,38629,14731,32357
40218,3325,50848,50800,12880,33083,4320,32837,6405,32368
40218,3082,53712,55568,11280,33088,5840,33349,6347,32363
40218,2998,51360,51936,12512,33077,6432,31339,8288,32373
40219,3151,37872,36576,32064,33083,4880,49861,21920,32363
40219,3331,50256,52592,14288,33093,4464,32101,4107,32363
40219,3629,31984,30272,33440,33077,4016,52384,23653,32363
40220,2946,47840,47200,26096,33088,6256,44011,16059,32357
40220,3112,52608,51984,14880,33077,5616,33909,9440,32357
40220,2676,52544,51952,14016,33072,7168,32267,5952,32357
40220,2908,55216,53952,23168,33072,6464,42533,16523,32363
40220,3295,52208,50256,15648,33093,5648,35835,8101,32368
40220,2872,57200,57392,22176,33093,6512,41723,16448,32368
40220,3066,46896,45424,36736,33083,3744,54272,27253,32373
40221,3249,27712,26576,34080,33088,7328,53941,25579,32357
40221,2997,49600,51696,18688,33077,7120,35739,14480,32363
40222,2902,50464,50816,14864,33077,5456,32752,14155,32352
40222,3659,31920,33440,34272,33072,5568,54075,26224,32363
40222,2767,52656,52096,10848,33072,7152,29760,10933,32363
40222,3165,49632,51088,17536,33083,4608,34517,12837,32363
40222,3098,50608,48864,18768,33088,5440,37173,10576,32357
40222,3021,50640,50176,17824,33072,5504,34555,11797,32363
40222,3370,54336,52432,27216,33083,5584,41845,14245,32363
40223,3492,50880,52224,12320,33072,7024,30331,8080,32368
40223,2971,26192,26768,34080,33099,6432,53259,24773,32368
40223,3156,49376,50240,13904,33083,6688,31573,2523,32363
40224,3112,57552,57232,19760,33077,6400,35867,6805,32357
40224,3289,26784,26368,33888,33099,6384,53552,26011,32368
40224,2880,45568,45616,41936,33109,4704,60677,34368,32379
40224,2684,52592,54064,11200,33083,4608,35899,14005,32357
40224,3705,50096,52576,15456,33083,4288,33989,3232,32368
40224,2622,54656,53408,13616,33088,5616,33003,8400,32357
40225,2696,49024,51376,19680,33083,4448,37013,10149,32363
40225,3096,35424,35232,34320,33077,3440,57733,31531,32384
40226,3188,56240,58096,21632,33083,4688,34928,13024,32357
40226,2875,50928,52768,18528,33083,6240,33413,4613,32357
40226,3014,43088,44416,32272,33083,4656,46736,18080,32373
40226,3111,51184,51776,10080,33077,4752,28267,3733,32368
40226,2910,37408,37168,44720,33088,4096,24032,15008,32357
40226,3098,25376,25968,33984,33077,5088,53856,24864,32363
40226,3327,49168,51232,29216,33093,5904,47861,21157,32368
40227,3665,25600,24768,34112,33093,5792,53819,27349,32363
40227,3303,37104,37232,32176,33088,4080,49637,23499,32357
40227,2965,24352,26800,33776,33099,5840,53941,25957,32368
40228,3657,56192,54736,18592,33088,4992,37723,10155,32368
40228,2508,52384,51488,19216,33093,7344,34987,5595,32363
40228,3059,48352,46704,26048,33077,5184,43675,15024,32352
40228,2848,54736,54096,10368,33077,6176,31483,6309,32357
40228,3261,50768,52864,12256,33088,4272,30629,4859,32363
40228,3316,53616,56112,18448,33088,4576,40309,14613,32363
40228,3613,55632,55872,16880,33088,5024,30939,4619,32352
40228,3128,51440,50672,14672,33088,5600,32112,6752,32352
40229,3226,30304,31248,34048,33072,6416,53637,26587,32357
40229,3036,57728,55968,24736,33088,5920,44555,16379,32368
40229,3527,50752,52784,10944,33077,3392,26128,5429,32357
40230,2970,50400,49056,33280,33093,6432,51659,25312,32373
40230,2952,53392,54640,18432,33077,7280,33984,11632,32363
40230,3295,34544,35296,41872,33088,6912,52245,21525,32368
40230,3473,50832,52960,10816,33077,6528,29275,2949,32363
40230,3147,49376,47424,30016,33077,5216,46341,22219,32363
40230,3185,49728,48448,22736,33088,5456,41211,11877,32352
